timestam,price,isspeciadday,traffic_condition,vehicle_type,occupancy,capacity,time,diff,source_file,Latitude,Longitude,SystemCodeNumber,CompAdjustedPrice
2016-11-19T14:00:00.000000000,10.655077869933027,0,1.0,0.5,1193.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.705077869933028
2016-11-17T09:00:00.000000000,10.469426082460554,0,0.0,0.5,987.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.519426082460555
2016-11-16T14:00:00.000000000,10.847243892760456,0,1.5,0.5,1479.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.897243892760457
2016-11-16T11:00:00.000000000,11.975090742591169,0,1.5,1.0,1537.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.37633620546161
2016-11-17T14:30:00.000000000,11.622349753679678,0,1.5,1.0,1462.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.041232265995694
2016-11-19T08:30:00.000000000,10.023853157703453,0,0.0,0.1,435.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.073853157703454
2016-11-20T11:00:00.000000000,11.794325225368691,1,1.0,1.0,420.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.204608964100256
2016-11-19T09:30:00.000000000,10.23908304026297,0,0.0,1.0,537.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.289083040262971
2016-11-17T10:30:00.000000000,11.8191503323138,0,1.0,1.5,1386.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.22819281569811
2016-11-16T16:30:00.000000000,9.810255177058403,0,0.0,0.5,1031.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.860255177058404
2016-11-16T13:00:00.000000000,11.807021986906282,0,1.5,1.0,1550.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.216670887560968
2016-11-19T10:00:00.000000000,10.059279686148203,0,0.0,0.1,630.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.109279686148204
2016-11-19T13:30:00.000000000,12.572713518971865,0,1.5,1.5,1141.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.94407784302327
2016-11-17T09:30:00.000000000,11.3293523304041,0,0.0,1.0,1295.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.762884713883896
2016-11-17T12:00:00.000000000,10.925644286584566,0,1.5,0.5,1495.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.975644286584567
2016-11-19T10:30:00.000000000,10.79376542907258,0,1.0,0.5,782.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.843765429072581
2016-11-19T10:30:00.000000000,10.134357867036716,0,1.0,0.1,717.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.184357867036717
2016-11-18T13:00:00.000000000,10.83377472780218,0,1.5,0.5,1353.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.88377472780218
2016-11-20T10:00:00.000000000,10.582507975020023,1,0.0,1.0,381.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.053382576269021
2016-11-17T11:00:00.000000000,11.453968228218638,0,1.0,1.0,1442.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.503968228218639
2016-11-19T16:00:00.000000000,10.076644833637268,0,0.0,1.0,1134.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.126644833637268
2016-11-18T11:00:00.000000000,11.662394139760073,0,1.5,1.0,1341.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.079274432772069
2016-11-16T09:00:00.000000000,10.335494430593224,0,0.0,1.0,1170.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.818719709063561
2016-11-17T13:00:00.000000000,11.74086195479349,0,1.5,1.0,1508.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.153818857053814
2016-11-17T09:30:00.000000000,10.874351831844356,0,0.0,1.0,1160.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.924351831844357
2016-11-16T14:00:00.000000000,11.299787444210343,0,1.0,1.0,1512.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.349787444210344
2016-11-16T10:30:00.000000000,11.60348216062908,0,1.0,1.0,1479.0,1920.0,1752411982404,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.023308052597624
2016-11-24T10:00:00.000000000,11.077873034838287,0,0.0,1.0,1397.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.523979383096373
2016-11-24T15:30:00.000000000,10.037728427952374,0,0.0,0.1,1324.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.087728427952374
2016-11-25T11:00:00.000000000,10.64641399599416,0,1.0,0.5,1462.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.696413995994162
2016-11-26T11:00:00.000000000,11.78264666335683,0,1.5,1.0,801.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.193514330188988
2016-11-23T13:00:00.000000000,10.919237776493809,0,1.5,0.5,1557.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.96923777649381
2016-11-24T12:00:00.000000000,11.785662271155076,0,1.5,1.0,1506.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.196379157597322
2016-11-25T14:00:00.000000000,11.8515107192305,0,1.0,1.5,1481.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.258935183268974
2016-11-23T15:00:00.000000000,10.026013971915418,0,0.0,0.1,1433.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.076013971915419
2016-11-20T12:00:00.000000000,12.428666800386702,1,1.5,1.0,541.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.807233460367367
2016-11-21T14:30:00.000000000,10.97697602915048,0,1.0,1.0,1377.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.02697602915048
2016-11-22T14:30:00.000000000,11.244947775062554,0,1.0,1.0,1441.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.682700386309426
2016-11-21T09:30:00.000000000,10.868247177786854,0,0.0,1.0,1121.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.32483481889751
2016-11-22T11:30:00.000000000,11.797960599220898,0,1.5,1.0,1497.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.208062569259853
2016-11-24T13:00:00.000000000,10.175337257533794,0,1.5,0.1,1496.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.225337257533795
2016-11-25T08:00:00.000000000,10.151800907921638,0,0.0,1.0,594.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.201800907921639
2016-11-22T13:30:00.000000000,11.757335599220898,0,1.5,1.0,1497.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.169468819259853
2016-11-21T16:30:00.000000000,10.254513101929296,0,0.0,1.0,1024.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.304513101929297
2016-11-24T09:30:00.000000000,11.04739932468759,0,0.0,1.0,1199.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.495029358453209
2016-11-25T13:00:00.000000000,10.748555977396745,0,1.5,0.5,1508.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.798555977396745
2016-11-21T15:30:00.000000000,10.533125754812165,0,1.0,0.5,1222.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.006469467071556
2016-11-23T11:30:00.000000000,11.33049974259897,0,1.0,1.0,1516.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.380499742598971
2016-11-24T11:00:00.000000000,11.719199771108688,0,1.5,1.0,1478.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.133239782553252
2016-11-23T16:00:00.000000000,9.947048133287431,0,0.0,1.0,1250.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.997048133287432
2016-11-25T09:00:00.000000000,10.312235556790672,0,0.0,1.0,963.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.796623778951137
2016-11-23T11:00:00.000000000,11.451073631288988,0,1.0,1.0,1518.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.878519949724538
2016-11-25T10:00:00.000000000,11.232919515218663,0,1.0,1.0,1422.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.67127353945773
2016-11-23T15:30:00.000000000,10.956349365554352,0,1.0,1.0,1380.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.408531897276635
2016-11-24T10:00:00.000000000,10.816198493756836,0,0.0,1.0,1324.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.275388569068994
2016-11-25T14:30:00.000000000,11.63463864139352,0,1.0,1.5,1433.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.052906709323844
2016-11-26T09:30:00.000000000,12.019728264641202,0,1.0,1.5,557.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.418741851409141
2016-11-21T08:30:00.000000000,10.65401326031636,0,0.0,1.0,736.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.70401326031636
2016-11-25T08:00:00.000000000,10.15090045396082,0,0.0,0.5,594.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.20090045396082
2016-11-21T11:30:00.000000000,12.111908888801471,0,1.0,1.5,1478.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.506313444361398
2016-11-22T13:30:00.000000000,11.978967399120226,0,1.0,1.5,1496.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.380019029164213
2016-11-21T11:30:00.000000000,12.00163176391128,0,1.0,1.5,1459.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.401550175715716
2016-11-20T11:00:00.000000000,10.897362813822106,1,1.0,0.5,480.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.947362813822107
2016-11-24T12:30:00.000000000,11.320921384987791,0,1.0,1.0,1497.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.754875315738401
2016-11-20T12:30:00.000000000,10.275075707058509,1,1.5,0.1,604.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.32507570705851
2016-11-23T08:00:00.000000000,10.96017955707241,0,1.0,1.0,652.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.412170579218788
2016-11-25T16:00:00.000000000,10.135822004455475,0,0.0,0.5,1161.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.185822004455476
2016-11-22T12:30:00.000000000,11.813654332444832,0,1.5,1.0,1515.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.22297161582259
2016-11-25T12:30:00.000000000,10.967920549024734,0,1.5,0.5,1587.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.017920549024735
2016-11-26T12:00:00.000000000,11.594885775619188,0,1.5,1.0,1022.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.015141486838228
2016-11-24T08:00:00.000000000,10.02395173900423,0,0.0,0.1,591.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.073951739004231
2016-11-21T15:30:00.000000000,10.03727912166724,0,0.0,0.1,1312.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.08727912166724
2016-11-25T15:00:00.000000000,10.889740973559478,0,1.0,1.0,1348.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.345253924881504
2016-11-21T09:00:00.000000000,10.973821823846404,0,0.0,1.0,948.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.425130732654083
2016-11-23T13:30:00.000000000,11.7354559255927,0,1.5,1.0,1538.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.148683129313063
2016-11-25T11:00:00.000000000,10.669286815644494,0,1.0,0.5,1518.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.719286815644494
2016-11-21T12:30:00.000000000,11.73740863320581,0,1.5,1.0,1472.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.150538201545519
2016-11-21T14:30:00.000000000,11.735864269587994,0,1.0,1.5,1426.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.149071056108594
2016-11-21T08:00:00.000000000,10.119820732221864,0,0.0,0.5,604.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.169820732221865
2016-11-22T16:30:00.000000000,10.32637580120462,0,0.0,1.0,1112.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.37637580120462
2016-11-20T13:00:00.000000000,12.702339347426395,1,1.5,1.0,662.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,13.752339347426396
2016-11-21T12:30:00.000000000,12.66194492345056,0,1.5,1.5,1493.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.028847677278032
2016-11-20T14:00:00.000000000,11.716776541664052,1,1.0,1.0,717.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.766776541664052
2016-11-22T10:00:00.000000000,11.016185402243046,0,0.0,1.0,1347.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.465376132130894
2016-11-24T11:00:00.000000000,11.318145587399956,0,1.0,1.0,1457.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.752238308029957
2016-11-23T10:00:00.000000000,11.101628989551964,0,0.0,1.0,1403.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.546547540074364
2016-11-24T14:30:00.000000000,11.257312312740384,0,1.0,1.0,1459.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.694446697103364
2016-11-20T15:00:00.000000000,10.528771886418095,1,0.0,1.0,758.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.578771886418096
2016-11-24T09:00:00.000000000,10.312885030139574,0,0.0,1.0,973.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.362885030139575
2016-11-24T08:00:00.000000000,10.512090846270368,0,1.0,0.5,756.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.98648630395685
2016-11-23T12:30:00.000000000,10.90972826266414,0,1.5,0.5,1542.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.959728262664141
2016-11-22T11:00:00.000000000,12.891941101326374,0,1.5,1.5,1484.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.247344046260055
2016-11-26T10:00:00.000000000,10.597404932176865,0,0.0,1.0,636.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.06753468556802
2016-11-23T16:30:00.000000000,9.973859428381498,0,0.0,0.1,1083.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.023859428381499
2016-11-25T15:00:00.000000000,9.93850288314108,0,0.0,0.5,1278.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.98850288314108
2016-11-22T14:30:00.000000000,11.691400500809769,0,1.5,1.0,1475.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.10683047576928
2016-11-22T10:30:00.000000000,10.1482242846392,0,1.0,0.1,1426.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.1982242846392
2016-11-23T13:30:00.000000000,11.257734171713578,0,1.0,1.0,1521.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.307734171713578
2016-11-23T11:30:00.000000000,11.440815259639812,0,1.0,1.0,1536.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.86877449665782
2016-11-23T08:30:00.000000000,11.325586464633448,0,0.0,1.0,976.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.759307141401775
2016-11-24T15:30:00.000000000,10.35223112889014,0,0.0,1.0,1246.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.40223112889014
2016-11-23T09:30:00.000000000,11.057928533769406,0,1.0,1.0,1183.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.505032107080936
2016-11-23T10:30:00.000000000,10.971856500775438,0,1.5,0.5,1482.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.021856500775439
2016-11-26T11:00:00.000000000,12.045501454366317,0,1.5,1.0,877.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.443226381648
2016-11-24T13:30:00.000000000,11.30484332330983,0,1.0,1.0,1485.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.354843323309831
2016-11-26T08:00:00.000000000,10.238237074119905,0,0.0,1.0,345.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.288237074119905
2016-11-24T16:30:00.000000000,10.02595531044877,0,0.0,0.1,1075.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.075955310448771
2016-11-21T13:30:00.000000000,11.732198985527576,0,1.5,1.0,1465.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.145589036251197
2016-11-22T07:30:00.000000000,10.239229884868974,0,0.0,1.0,557.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.289229884868975
2016-11-25T16:00:00.000000000,11.036682424085647,0,1.0,1.0,1023.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.484848302881364
2016-11-22T12:30:00.000000000,10.92117316761971,0,1.5,0.5,1517.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.97117316761971
2016-11-22T12:00:00.000000000,11.777203484564412,0,1.5,1.0,1502.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.827203484564413
2016-11-20T16:00:00.000000000,10.226845484621636,1,0.0,0.5,654.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.276845484621637
2016-11-20T16:30:00.000000000,10.016337634233643,1,0.0,1.0,561.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.066337634233644
2016-11-20T13:00:00.000000000,12.75412838826258,1,1.5,1.0,673.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,13.804128388262582
2016-11-22T15:30:00.000000000,10.366185038936075,0,0.0,1.0,1293.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.416185038936076
2016-11-22T09:30:00.000000000,10.927649633802783,0,0.0,1.0,1161.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.381267152112644
2016-11-20T14:00:00.000000000,10.171854232100044,1,1.0,0.1,774.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.221854232100045
2016-11-21T10:00:00.000000000,10.460495204395414,0,0.0,0.5,1298.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.510495204395415
2016-11-20T15:00:00.000000000,10.52755550555075,1,0.0,1.0,717.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.57755550555075
2016-11-25T12:00:00.000000000,11.83717164519762,0,1.5,1.0,1559.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.245313062937738
2016-11-22T15:30:00.000000000,10.195974463261347,0,0.0,0.5,1359.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.245974463261348
2016-11-25T13:00:00.000000000,11.46816304460664,0,1.5,1.0,1495.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.894754892376309
2016-11-24T13:30:00.000000000,10.856566268771468,0,1.5,0.5,1485.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.906566268771469
2016-11-26T10:30:00.000000000,11.405147539246537,0,1.0,1.0,730.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.834890162284209
2016-11-26T09:00:00.000000000,10.300864535017396,0,0.0,1.0,453.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.785821308266526
2016-11-25T10:00:00.000000000,10.422549601606534,0,0.0,1.0,1316.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.901422121526206
2016-11-21T14:00:00.000000000,11.207946517616548,0,1.0,1.0,1451.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.25794651761655
2016-11-24T14:30:00.000000000,10.122468887953977,0,1.0,0.1,1408.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.172468887953977
2016-11-22T09:00:00.000000000,11.448816180517213,0,0.0,1.5,971.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.876375371491351
2016-11-23T08:30:00.000000000,10.64878085814516,0,0.0,1.0,782.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.698780858145161
2016-11-21T11:00:00.000000000,10.143097058585967,0,1.0,0.1,1445.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.193097058585968
2016-11-25T09:00:00.000000000,10.026696884060728,0,0.0,0.1,1132.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.076696884060729
2016-11-23T14:30:00.000000000,11.27937341192657,0,1.0,1.0,1488.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.715404741330241
2016-11-21T10:30:00.000000000,11.52795319571336,0,1.0,1.0,1397.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.951555535927692
2016-11-26T08:00:00.000000000,10.357289490478632,0,0.0,1.5,327.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.8394250159547
2016-11-22T08:30:00.000000000,10.242058490674406,0,0.0,1.0,762.0,1920.0,1752411984040,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.292058490674407
2016-11-30T10:00:00.000000000,10.473464354343596,0,0.0,1.0,1422.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.949791136626416
2016-11-29T07:30:00.000000000,10.239573614382095,0,0.0,1.0,597.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.289573614382096
2016-11-30T16:00:00.000000000,10.325972782732238,0,0.0,1.0,1109.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.375972782732239
2016-12-01T08:30:00.000000000,12.04718363879389,0,1.0,1.0,952.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.444824456854194
2016-12-06T08:30:00.000000000,10.789157311229406,0,1.0,0.5,950.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.249699445667936
2016-12-01T08:30:00.000000000,12.04718363879389,0,1.0,1.0,952.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.444824456854194
2016-12-01T11:30:00.000000000,11.772126638116662,0,1.5,1.0,1514.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.183520306210829
2016-11-30T10:00:00.000000000,10.422921305113642,0,0.0,1.0,1317.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.472921305113642
2016-11-26T13:00:00.000000000,11.639055389008998,0,1.5,1.0,1276.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,12.689055389008999
2016-12-02T15:30:00.000000000,10.027434261112496,0,0.0,0.1,1176.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.077434261112497
2016-11-30T09:00:00.000000000,10.312818571742325,0,0.0,1.0,972.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,9.797177643155209
2016-12-01T09:00:00.000000000,10.852967843379137,0,1.0,0.5,1146.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.31031945121018
2016-11-29T14:30:00.000000000,11.49639602055547,0,1.5,1.0,1494.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.921576219527696
2016-11-26T16:00:00.000000000,10.38579110263089,0,0.0,1.0,1345.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.43579110263089
2016-11-29T12:00:00.000000000,10.762222563979035,0,1.0,0.5,1612.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,11.812222563979036
2016-12-06T11:00:00.000000000,11.369309172350262,0,1.0,1.0,1520.0,1920.0,1752411986338,1,garage_26.15050_91.73353_output.csv,26.1505,91.73353,14,10.800843713732748
