timestam,price,occupancy,capacity,time,diff
2016-12-05T11:30:00.000000000,10.78504672897196,1048,3103,1752411986336,1
2016-11-29T15:00:00.000000000,10.429262004511765,1076,3103,1752411986336,1
2016-11-27T16:00:00.000000000,10.753464389300676,1539,3103,1752411986336,1
2016-12-02T11:00:00.000000000,10.696745085401224,1081,3103,1752411986336,1
2016-12-07T08:30:00.000000000,10.700612310667095,672,3103,1752411986336,1
2016-11-30T14:00:00.000000000,10.788913954237836,1224,3103,1752411986336,1
2016-11-30T10:30:00.000000000,11.21946503383822,1127,3103,1752411986336,1
2016-11-28T09:00:00.000000000,10.806961005478568,702,3103,1752411986336,1
2016-11-30T08:00:00.000000000,10.404125040283596,627,3103,1752411986336,1
2016-11-30T11:00:00.000000000,10.8733483725427,1165,3103,1752411986336,1
2016-12-05T11:30:00.000000000,10.78504672897196,1048,3103,1752411986336,1
2016-11-29T11:30:00.000000000,10.867547534643892,1196,3103,1752411986336,1
2016-12-02T09:00:00.000000000,10.58330647760232,905,3103,1752411986336,1
2016-12-05T16:00:00.000000000,10.481469545601032,747,3103,1752411986336,1
2016-12-06T08:00:00.000000000,10.659361907831132,583,3103,1752411986336,1
2016-11-27T15:00:00.000000000,11.019013857557203,1651,3103,1752411986336,1
2016-12-07T07:30:00.000000000,10.328069610054786,509,3103,1752411986336,1
2016-12-06T16:00:00.000000000,10.553657750563971,859,3103,1752411986336,1
2016-11-28T15:00:00.000000000,10.436996455043506,853,3103,1752411986336,1
2016-11-29T11:30:00.000000000,11.04801804705124,1196,3103,1752411986336,1
2016-11-28T11:00:00.000000000,10.796003867225268,1005,3103,1752411986336,1
2016-12-05T10:00:00.000000000,10.54656783757654,848,3103,1752411986336,1
2016-12-07T12:00:00.000000000,10.890750886239124,1207,3103,1752411986336,1
2016-11-29T14:00:00.000000000,10.776667740895908,1205,3103,1752411986336,1
2016-12-05T08:00:00.000000000,10.3126007089913,485,3103,1752411986336,1
2016-12-06T16:00:00.000000000,10.618756042539475,960,3103,1752411986336,1
2016-12-05T11:30:00.000000000,10.920399613277471,1048,3103,1752411986336,1
2016-11-29T10:00:00.000000000,10.61682242990654,957,3103,1752411986336,1
2016-11-27T13:00:00.000000000,11.760876571060264,1367,3103,1752411986336,1
2016-12-01T12:00:00.000000000,11.025459233000324,1251,3103,1752411986336,1
2016-12-07T12:30:00.000000000,10.948114727682889,1251,3103,1752411986336,1
2016-11-29T11:30:00.000000000,10.867547534643892,1196,3103,1752411986336,1
2016-11-27T15:30:00.000000000,10.917176925555914,1613,3103,1752411986336,1
2016-12-07T08:00:00.000000000,10.637447631324523,589,3103,1752411986336,1
2016-11-30T08:00:00.000000000,10.353206574282952,548,3103,1752411986336,1
2016-12-01T13:30:00.000000000,10.875926522719949,1304,3103,1752411986336,1
2016-12-02T09:00:00.000000000,10.617466967450854,958,3103,1752411986336,1
2016-11-28T14:30:00.000000000,10.495004834031583,888,3103,1752411986336,1
2016-11-30T15:00:00.000000000,10.68901063486948,1069,3103,1752411986336,1
2016-12-05T13:00:00.000000000,10.698034160489849,1083,3103,1752411986336,1
2016-12-05T11:00:00.000000000,10.626490493071222,972,3103,1752411986336,1
2016-11-28T08:00:00.000000000,10.320335159523042,497,3103,1752411986336,1
2016-12-07T14:30:00.000000000,10.604576216564617,1198,3103,1752411986336,1
2016-12-05T14:00:00.000000000,10.670963583628746,1041,3103,1752411986336,1
2016-12-01T08:00:00.000000000,10.458910731550112,712,3103,1752411986336,1
2016-12-02T12:30:00.000000000,10.83338704479536,1158,3103,1752411986336,1
2016-11-28T10:30:00.000000000,10.895262649049307,959,3103,1752411986336,1
2016-12-01T08:30:00.000000000,10.980986142442797,897,3103,1752411986336,1
2016-12-01T12:30:00.000000000,10.883660973251692,1271,3103,1752411986336,1
2016-12-06T11:00:00.000000000,10.671608121173058,1042,3103,1752411986336,1
2016-12-06T09:00:00.000000000,10.80373831775701,782,3103,1752411986336,1
2016-11-30T12:00:00.000000000,10.770222365452788,1195,3103,1752411986336,1
2016-12-01T10:00:00.000000000,11.089268449887207,1195,3103,1752411986336,1
2016-11-29T09:00:00.000000000,10.5336770866903,828,3103,1752411986336,1
2016-11-27T13:30:00.000000000,11.476635514018692,1521,3103,1752411986336,1
2016-12-01T16:00:00.000000000,10.435707379954884,1026,3103,1752411986336,1
2016-12-06T10:00:00.000000000,10.591040928134063,917,3103,1752411986336,1
2016-11-28T16:00:00.000000000,10.03931679020303,651,3103,1752411986336,1
2016-12-05T08:00:00.000000000,10.36223009990332,562,3103,1752411986336,1
2016-12-05T12:00:00.000000000,10.772155978085724,1073,3103,1752411986336,1
2016-12-02T07:30:00.000000000,10.475668707702225,738,3103,1752411986336,1
2016-11-30T10:30:00.000000000,10.968095391556558,1127,3103,1752411986336,1
2016-11-27T14:00:00.000000000,11.41347083467612,1633,3103,1752411986336,1
2016-11-27T12:00:00.000000000,11.035127296165005,926,3103,1752411986336,1
2016-12-01T11:30:00.000000000,10.785691266516274,1219,3103,1752411986336,1
2016-11-30T09:00:00.000000000,10.559458588462778,868,3103,1752411986336,1
2016-11-29T14:30:00.000000000,10.656139220109573,1158,3103,1752411986336,1
2016-11-30T12:00:00.000000000,10.772800515630037,1199,3103,1752411986336,1
2016-12-05T11:30:00.000000000,10.920399613277471,1048,3103,1752411986336,1
2016-11-29T13:00:00.000000000,10.778601353528844,1208,3103,1752411986336,1
2016-12-05T16:00:00.000000000,10.531743474057365,825,3103,1752411986336,1
2016-12-02T13:00:00.000000000,10.804382855301322,1173,3103,1752411986336,1
2016-12-02T14:30:00.000000000,10.631002255881404,1109,3103,1752411986336,1
2016-12-06T12:00:00.000000000,10.808250080567191,1139,3103,1752411986336,1
2016-12-01T08:00:00.000000000,10.49758298420883,772,3103,1752411986336,1
2016-11-29T11:30:00.000000000,11.04801804705124,1196,3103,1752411986336,1
2016-12-06T15:00:00.000000000,10.659361907831132,1023,3103,1752411986336,1
2016-11-28T12:00:00.000000000,10.767644215275538,1091,3103,1752411986336,1
2016-12-02T14:00:00.000000000,10.679987109249112,1135,3103,1752411986336,1
2016-12-01T12:00:00.000000000,11.025459233000324,1251,3103,1752411986336,1
2016-11-29T15:00:00.000000000,10.429262004511765,1076,3103,1752411986336,1
2016-12-07T10:00:00.000000000,10.85981308411215,954,3103,1752411986336,1
2016-11-30T14:00:00.000000000,10.777956815984531,1207,3103,1752411986336,1
2016-12-07T11:30:00.000000000,10.961650016113438,1172,3103,1752411986336,1
2016-12-05T11:00:00.000000000,10.653561069932325,1014,3103,1752411986336,1
2016-12-02T12:30:00.000000000,10.83338704479536,1158,3103,1752411986336,1
2016-12-06T14:00:00.000000000,10.765066065098292,1187,3103,1752411986336,1
2016-11-27T11:30:00.000000000,10.776667740895908,790,3103,1752411986336,1
2016-11-28T13:00:00.000000000,10.59941991621012,930,3103,1752411986336,1
2016-11-30T10:30:00.000000000,10.968095391556558,1127,3103,1752411986336,1
2016-11-28T14:00:00.000000000,10.52336448598131,912,3103,1752411986336,1
2016-11-29T10:00:00.000000000,10.661295520464067,1026,3103,1752411986336,1
2016-12-01T08:30:00.000000000,10.980986142442797,897,3103,1752411986336,1
2016-12-01T13:00:00.000000000,10.904286174669672,1293,3103,1752411986336,1
2016-12-02T13:00:00.000000000,10.804382855301322,1173,3103,1752411986336,1
2016-12-01T12:00:00.000000000,10.90944247502417,1251,3103,1752411986336,1
2016-12-05T12:00:00.000000000,10.772155978085724,1073,3103,1752411986336,1
2016-12-06T12:30:00.000000000,10.857879471479214,1171,3103,1752411986336,1
2016-12-12T14:00:00.000000000,10.696100547856911,1080,3103,1752411988818,1
2016-12-07T16:30:00.000000000,10.666451820818562,1034,3103,1752411988818,1
2016-12-12T11:00:00.000000000,10.667096358362874,1035,3103,1752411988818,1
2016-12-09T14:00:00.000000000,10.692877860135352,1075,3103,1752411988818,1
2016-12-11T13:30:00.000000000,11.039639058975183,1093,3103,1752411988818,1
2016-12-13T11:00:00.000000000,10.681920721882047,1058,3103,1752411988818,1
2016-12-17T09:30:00.000000000,10.949403802771512,1428,3103,1752411988818,1
2016-12-11T13:30:00.000000000,10.881727360618756,1093,3103,1752411988818,1
2016-12-09T15:00:00.000000000,10.574282951981951,1026,3103,1752411988818,1
2016-12-15T11:00:00.000000000,10.877860135352885,1072,3103,1752411988818,1
2016-12-11T12:30:00.000000000,10.62262326780535,966,3103,1752411988818,1
2016-12-13T08:00:00.000000000,10.495649371575894,769,3103,1752411988818,1
2016-12-08T16:30:00.000000000,10.692233322591042,1074,3103,1752411988818,1
2016-12-15T08:30:00.000000000,10.462133419271671,717,3103,1752411988818,1
2016-12-17T13:00:00.000000000,11.021592007734451,1585,3103,1752411988818,1
2016-12-11T15:00:00.000000000,10.727682887528198,1139,3103,1752411988818,1
2016-12-08T07:30:00.000000000,10.380921688688366,591,3103,1752411988818,1
2016-12-09T16:00:00.000000000,10.643248469223332,998,3103,1752411988818,1
2016-12-14T14:00:00.000000000,10.783757653883338,1216,3103,1752411988818,1
2016-12-15T13:00:00.000000000,10.831453432162425,1290,3103,1752411988818,1
2016-12-17T09:30:00.000000000,11.013857557202709,1428,3103,1752411988818,1
2016-12-09T10:30:00.000000000,10.768933290364163,1068,3103,1752411988818,1
2016-12-10T12:30:00.000000000,10.850145020947467,1024,3103,1752411988818,1
2016-12-09T12:00:00.000000000,10.937802126973896,1175,3103,1752411988818,1
2016-12-10T12:00:00.000000000,10.592974540767,920,3103,1752411988818,1
2016-12-11T08:30:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-14T14:30:00.000000000,10.748952626490492,1207,3103,1752411988818,1
2016-12-10T14:00:00.000000000,10.707057686110216,1137,3103,1752411988818,1
2016-12-09T11:00:00.000000000,10.785046728971963,1093,3103,1752411988818,1
2016-12-12T15:30:00.000000000,10.531098936513052,954,3103,1752411988818,1
2016-12-15T10:30:00.000000000,10.653561069932325,1014,3103,1752411988818,1
2016-12-08T15:30:00.000000000,10.54721237512085,1129,3103,1752411988818,1
2016-12-14T08:00:00.000000000,10.362874637447632,563,3103,1752411988818,1
2016-12-07T15:30:00.000000000,10.696100547856911,1080,3103,1752411988818,1
2016-12-10T12:30:00.000000000,10.99516596841766,1024,3103,1752411988818,1
2016-12-11T13:30:00.000000000,11.039639058975183,1093,3103,1752411988818,1
2016-12-12T15:00:00.000000000,10.46728971962617,980,3103,1752411988818,1
2016-12-16T09:30:00.000000000,10.70512407347728,824,3103,1752411988818,1
2016-12-11T15:00:00.000000000,10.795359329680954,1139,3103,1752411988818,1
2016-12-11T14:30:00.000000000,10.735417338059944,1141,3103,1752411988818,1
2016-12-15T12:00:00.000000000,10.741862713503062,1151,3103,1752411988818,1
2016-12-13T14:30:00.000000000,10.556880438285532,1064,3103,1752411988818,1
2016-12-15T14:00:00.000000000,10.82371898163068,1278,3103,1752411988818,1
2016-12-17T11:00:00.000000000,10.91975507573316,1442,3103,1752411988818,1
2016-12-11T08:00:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-08T11:30:00.000000000,10.81082823074444,1258,3103,1752411988818,1
2016-12-12T10:00:00.000000000,10.604576216564617,938,3103,1752411988818,1
2016-12-09T08:00:00.000000000,10.56719303899452,880,3103,1752411988818,1
2016-12-10T09:00:00.000000000,10.511762810183694,794,3103,1752411988818,1
2016-12-14T09:00:00.000000000,10.68901063486948,754,3103,1752411988818,1
2016-12-10T11:00:00.000000000,10.544634224943604,845,3103,1752411988818,1
2016-12-08T12:30:00.000000000,10.993876893329036,1287,3103,1752411988818,1
2016-12-11T10:30:00.000000000,10.607154366741865,817,3103,1752411988818,1
2016-12-10T16:00:00.000000000,10.623912342893972,1163,3103,1752411988818,1
2016-12-11T13:00:00.000000000,10.901063486948114,1038,3103,1752411988818,1
2016-12-13T14:00:00.000000000,10.41830486625846,1104,3103,1752411988818,1
2016-12-12T14:30:00.000000000,10.400257815017724,1031,3103,1752411988818,1
2016-12-15T09:30:00.000000000,10.758620689655173,867,3103,1752411988818,1
2016-12-11T15:30:00.000000000,10.451820818562682,1066,3103,1752411988818,1
2016-12-17T12:00:00.000000000,11.07766677408959,1502,3103,1752411988818,1
2016-12-17T11:30:00.000000000,11.029970995810505,1468,3103,1752411988818,1
2016-12-12T14:30:00.000000000,10.400257815017724,1031,3103,1752411988818,1
2016-12-10T15:00:00.000000000,10.748952626490492,1162,3103,1752411988818,1
2016-12-14T10:00:00.000000000,10.600064453754433,931,3103,1752411988818,1
2016-12-12T15:00:00.000000000,10.46728971962617,980,3103,1752411988818,1
2016-12-16T13:30:00.000000000,10.617466967450854,958,3103,1752411988818,1
2016-12-11T11:00:00.000000000,10.716081211730582,866,3103,1752411988818,1
2016-12-15T16:30:00.000000000,10.69158878504673,1223,3103,1752411988818,1
2016-12-09T15:00:00.000000000,10.574282951981951,1026,3103,1752411988818,1
2016-12-09T13:00:00.000000000,10.727682887528198,1129,3103,1752411988818,1
2016-12-09T08:30:00.000000000,10.847566870770224,920,3103,1752411988818,1
2016-12-17T09:00:00.000000000,10.901708024492429,1399,3103,1752411988818,1
2016-12-11T15:00:00.000000000,10.727682887528198,1139,3103,1752411988818,1
2016-12-10T15:30:00.000000000,10.90364163712536,1202,3103,1752411988818,1
2016-12-16T16:00:00.000000000,10.426039316790204,926,3103,1752411988818,1
2016-12-13T09:30:00.000000000,10.917176925555912,1048,3103,1752411988818,1
2016-12-13T13:00:00.000000000,10.752175314212051,1167,3103,1752411988818,1
2016-12-12T14:30:00.000000000,10.506606509829195,1031,3103,1752411988818,1
2016-12-14T11:30:00.000000000,10.70190138575572,1089,3103,1752411988818,1
2016-12-11T09:00:00.000000000,10.518852723171126,800,3103,1752411988818,1
2016-12-09T14:30:00.000000000,10.607798904286176,1053,3103,1752411988818,1
2016-12-16T08:30:00.000000000,10.45117628101837,700,3103,1752411988818,1
2016-12-11T08:30:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-12T10:00:00.000000000,10.56332581372865,874,3103,1752411988818,1
2016-12-11T09:00:00.000000000,10.518852723171126,800,3103,1752411988818,1
2016-12-17T08:00:00.000000000,10.897840799226556,1373,3103,1752411988818,1
2016-12-15T12:00:00.000000000,10.762487914921044,1183,3103,1752411988818,1
2016-12-08T09:30:00.000000000,10.96938446664518,944,3103,1752411988818,1
2016-12-10T07:30:00.000000000,10.48727038349984,756,3103,1752411988818,1
2016-12-17T07:30:00.000000000,10.882371898163068,1369,3103,1752411988818,1
2016-12-09T14:30:00.000000000,10.488559458588464,1053,3103,1752411988818,1
2016-12-12T11:30:00.000000000,11.029326458266194,1082,3103,1752411988818,1
2016-12-10T11:00:00.000000000,10.563970351272962,875,3103,1752411988818,1
2016-12-14T12:00:00.000000000,10.7869803416049,1111,3103,1752411988818,1
2016-12-08T13:30:00.000000000,10.772155978085724,1258,3103,1752411988818,1
2016-12-14T12:30:00.000000000,10.82049629390912,1138,3103,1752411988818,1
2016-12-15T11:00:00.000000000,10.95520464067032,1092,3103,1752411988818,1
2016-12-15T14:00:00.000000000,10.83338704479536,1293,3103,1752411988818,1
2016-12-13T08:00:00.000000000,10.449242668385434,697,3103,1752411988818,1
2016-12-09T10:00:00.000000000,10.797937479858202,1043,3103,1752411988818,1
2016-12-15T07:30:00.000000000,10.391878826941667,608,3103,1752411988818,1
2016-12-15T15:00:00.000000000,10.808894618111506,1255,3103,1752411988818,1
2016-12-11T10:00:00.000000000,10.494360296487269,792,3103,1752411988818,1
2016-12-14T13:00:00.000000000,10.938446664518208,1191,3103,1752411988818,1
2016-12-11T14:30:00.000000000,10.721882049629391,1120,3103,1752411988818,1
2016-12-13T09:00:00.000000000,10.627135030615534,973,3103,1752411988818,1
2016-12-12T11:00:00.000000000,10.631002255881404,979,3103,1752411988818,1
2016-12-10T13:00:00.000000000,10.915243312922978,1090,3103,1752411988818,1
2016-12-09T08:30:00.000000000,10.72188204962939,920,3103,1752411988818,1
2016-12-08T12:00:00.000000000,10.725749274895264,1236,3103,1752411988818,1
2016-12-09T08:30:00.000000000,10.847566870770224,920,3103,1752411988818,1
2016-12-10T12:30:00.000000000,10.850145020947467,1024,3103,1752411988818,1
2016-12-09T16:00:00.000000000,10.61617789236223,956,3103,1752411988818,1
2016-12-16T14:30:00.000000000,10.634224943602964,984,3103,1752411988818,1
2016-12-09T11:30:00.000000000,10.805027392845632,1119,3103,1752411988818,1
2016-12-16T10:00:00.000000000,10.68578794714792,864,3103,1752411988818,1
2016-12-09T14:00:00.000000000,10.716725749274897,1112,3103,1752411988818,1
2016-12-08T09:00:00.000000000,10.748952626490492,832,3103,1752411988818,1
2016-12-13T16:00:00.000000000,10.59619722848856,925,3103,1752411988818,1
2016-12-08T11:30:00.000000000,10.77731227844022,1206,3103,1752411988818,1
2016-12-10T15:30:00.000000000,10.794070254592327,1202,3103,1752411988818,1
2016-12-10T12:30:00.000000000,10.99516596841766,1024,3103,1752411988818,1
2016-12-10T09:30:00.000000000,10.585240090235256,813,3103,1752411988818,1
2016-12-09T14:30:00.000000000,10.607798904286176,1053,3103,1752411988818,1
2016-12-13T12:00:00.000000000,10.715436674186272,1110,3103,1752411988818,1
2016-12-10T08:00:00.000000000,10.522075410892684,765,3103,1752411988818,1
2016-12-10T13:00:00.000000000,10.915243312922978,1090,3103,1752411988818,1
2016-12-16T13:30:00.000000000,10.603287141475992,936,3103,1752411988818,1
2016-12-08T14:30:00.000000000,10.61940058008379,1196,3103,1752411988818,1
2016-12-13T09:30:00.000000000,11.174991943280697,1048,3103,1752411988818,1
2016-12-16T11:30:00.000000000,10.607798904286176,918,3103,1752411988818,1
2016-12-14T08:30:00.000000000,10.857879471479214,691,3103,1752411988818,1
2016-12-11T15:30:00.000000000,10.451820818562682,1066,3103,1752411988818,1
2016-12-12T16:00:00.000000000,10.371253625523687,891,3103,1752411988818,1
2016-12-15T09:30:00.000000000,11.033193683532064,938,3103,1752411988818,1
2016-12-16T09:00:00.000000000,10.721882049629391,770,3103,1752411988818,1
2016-12-11T08:00:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-12T14:00:00.000000000,10.717370286819207,1113,3103,1752411988818,1
2016-12-11T13:30:00.000000000,10.881727360618756,1093,3103,1752411988818,1
2016-12-08T08:30:00.000000000,10.851434096036094,766,3103,1752411988818,1
2016-12-08T12:00:00.000000000,10.89332903641637,1236,3103,1752411988818,1
2016-12-09T14:30:00.000000000,10.488559458588464,1053,3103,1752411988818,1
2016-12-12T12:00:00.000000000,10.855945858846278,1123,3103,1752411988818,1
2016-12-08T13:00:00.000000000,10.763776990009667,1270,3103,1752411988818,1
2016-12-14T15:30:00.000000000,10.714147599097648,1108,3103,1752411988818,1
2016-12-08T08:00:00.000000000,10.628424105704156,655,3103,1752411988818,1
2016-12-17T09:30:00.000000000,11.013857557202709,1428,3103,1752411988818,1
2016-12-16T07:30:00.000000000,10.40541411537222,629,3103,1752411988818,1
2016-12-15T16:00:00.000000000,10.80760554302288,1253,3103,1752411988818,1
2016-12-15T13:00:00.000000000,10.814050918466,1263,3103,1752411988818,1
2016-12-11T11:30:00.000000000,10.72832742507251,910,3103,1752411988818,1
2016-12-09T09:30:00.000000000,10.740573638414435,1004,3103,1752411988818,1
2016-12-10T15:30:00.000000000,10.794070254592327,1202,3103,1752411988818,1
2016-12-09T13:00:00.000000000,10.737995488237187,1145,3103,1752411988818,1
2016-12-12T11:30:00.000000000,11.029326458266194,1082,3103,1752411988818,1
2016-12-08T10:30:00.000000000,10.727038349983886,1128,3103,1752411988818,1
2016-12-09T09:00:00.000000000,10.805671930389943,975,3103,1752411988818,1
2016-12-08T12:00:00.000000000,10.725749274895264,1236,3103,1752411988818,1
2016-12-14T14:30:00.000000000,10.590396390589753,1166,3103,1752411988818,1
2016-12-13T13:30:00.000000000,10.860457621656462,1195,3103,1752411988818,1
2016-12-11T08:30:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-10T09:30:00.000000000,10.585240090235256,813,3103,1752411988818,1
2016-12-10T13:30:00.000000000,10.915243312922977,1145,3103,1752411988818,1
2016-12-09T08:00:00.000000000,10.542056074766355,841,3103,1752411988818,1
2016-12-12T08:00:00.000000000,10.31969062197873,496,3103,1752411988818,1
2016-12-11T16:00:00.000000000,10.447309055752497,1004,3103,1752411988818,1
2016-12-14T09:00:00.000000000,10.95198195294876,822,3103,1752411988818,1
2016-12-12T09:00:00.000000000,10.493071221398646,765,3103,1752411988818,1
2016-12-10T09:00:00.000000000,10.503383822107638,781,3103,1752411988818,1
2016-12-10T10:00:00.000000000,10.570415726716082,825,3103,1752411988818,1
2016-12-14T13:00:00.000000000,10.861102159200774,1171,3103,1752411988818,1
2016-12-14T16:30:00.000000000,10.632291330970029,981,3103,1752411988818,1
2016-12-15T15:00:00.000000000,10.815984531098936,1266,3103,1752411988818,1
2016-12-08T12:00:00.000000000,10.89332903641637,1236,3103,1752411988818,1
2016-12-13T15:00:00.000000000,10.473090557524976,1009,3103,1752411988818,1
2016-12-08T10:30:00.000000000,10.670319046084437,1040,3103,1752411988818,1
2016-12-09T08:30:00.000000000,10.72188204962939,920,3103,1752411988818,1
2016-12-16T16:30:00.000000000,10.496293909120206,900,3103,1752411988818,1
2016-12-13T09:30:00.000000000,10.917176925555912,1048,3103,1752411988818,1
2016-12-10T15:00:00.000000000,10.7708669029971,1196,3103,1752411988818,1
2016-12-14T15:30:00.000000000,10.683209796970674,1060,3103,1752411988818,1
2016-12-13T10:00:00.000000000,10.339026748308088,961,3103,1752411988818,1
2016-12-16T14:30:00.000000000,10.6361585562359,987,3103,1752411988818,1
2016-12-10T09:30:00.000000000,10.627135030615532,813,3103,1752411988818,1
2016-12-10T10:00:00.000000000,10.570415726716082,825,3103,1752411988818,1
2016-12-10T12:00:00.000000000,10.621978730261038,965,3103,1752411988818,1
2016-12-13T16:00:00.000000000,10.552368675475346,857,3103,1752411988818,1
2016-12-12T14:30:00.000000000,10.506606509829195,1031,3103,1752411988818,1
2016-12-11T13:00:00.000000000,10.7115694489204,989,3103,1752411988818,1
2016-12-10T16:00:00.000000000,10.623912342893972,1163,3103,1752411988818,1
2016-12-12T08:00:00.000000000,10.374476313245246,581,3103,1752411988818,1
2016-12-08T12:30:00.000000000,10.993876893329036,1287,3103,1752411988818,1
2016-12-13T09:30:00.000000000,11.174991943280697,1048,3103,1752411988818,1
2016-12-12T12:30:00.000000000,10.762487914921044,1133,3103,1752411988818,1
2016-12-12T13:00:00.000000000,10.726393812439571,1132,3103,1752411988818,1
2016-12-17T09:30:00.000000000,10.949403802771512,1428,3103,1752411988818,1
2016-12-13T12:00:00.000000000,10.736706413148566,1143,3103,1752411988818,1
2016-12-10T15:30:00.000000000,10.90364163712536,1202,3103,1752411988818,1
2016-12-13T09:00:00.000000000,10.575572027070576,893,3103,1752411988818,1
2016-12-17T10:30:00.000000000,10.931356751530776,1445,3103,1752411988818,1
2016-12-12T09:00:00.000000000,10.44537544311956,691,3103,1752411988818,1
2016-12-17T12:00:00.000000000,11.20915243312923,1536,3103,1752411988818,1
2016-12-16T10:00:00.000000000,10.763132452465356,884,3103,1752411988818,1
2016-12-17T09:00:00.000000000,10.914598775378666,1419,3103,1752411988818,1
2016-12-16T11:00:00.000000000,10.588462777956815,913,3103,1752411988818,1
2016-12-14T10:30:00.000000000,10.893973573960682,1007,3103,1752411988818,1
2016-12-12T12:00:00.000000000,10.855945858846278,1123,3103,1752411988818,1
2016-12-10T09:30:00.000000000,10.627135030615532,813,3103,1752411988818,1
2016-12-15T09:00:00.000000000,10.802449242668386,805,3103,1752411988818,1
2016-12-16T12:30:00.000000000,10.587173702868192,911,3103,1752411988818,1
2016-12-12T11:30:00.000000000,10.848855945858846,1082,3103,1752411988818,1
2016-12-08T15:00:00.000000000,10.72832742507251,1185,3103,1752411988818,1
2016-12-13T11:00:00.000000000,10.657428295198196,1020,3103,1752411988818,1
2016-12-16T12:30:00.000000000,10.58975185304544,915,3103,1752411988818,1
2016-12-11T15:00:00.000000000,10.795359329680954,1139,3103,1752411988818,1
2016-12-08T14:00:00.000000000,10.752819851756364,1243,3103,1752411988818,1
2016-12-13T10:00:00.000000000,10.339026748308088,961,3103,1752411988818,1
2016-12-16T15:30:00.000000000,10.631002255881404,979,3103,1752411988818,1
2016-12-11T09:30:00.000000000,10.504028359651947,797,3103,1752411988818,1
2016-12-07T15:30:00.000000000,10.739929100870125,1148,3103,1752411988818,1
2016-12-12T11:30:00.000000000,10.848855945858846,1082,3103,1752411988818,1
2016-12-09T09:00:00.000000000,10.805671930389943,975,3103,1752411988818,1
2016-12-11T08:30:00.000000000,10.514985497905252,799,3103,1752411988818,1
2016-12-16T11:30:00.000000000,10.55365775056397,904,3103,1752411988818,1
2016-12-19T11:30:00.000000000,11.15952304221721,1669,3103,1752411990702,1
2016-12-19T12:30:00.000000000,11.287786013535287,1778,3103,1752411990702,1
2016-12-19T13:00:00.000000000,11.331614566548502,1826,3103,1752411990702,1
2016-12-18T10:30:00.000000000,10.865613922010958,1343,3103,1752411990702,1
2016-12-19T14:30:00.000000000,11.17305833064776,1840,3103,1752411990702,1
2016-12-18T12:30:00.000000000,11.135030615533354,1456,3103,1752411990702,1
2016-12-18T14:30:00.000000000,11.220754108926846,1684,3103,1752411990702,1
2016-12-19T16:30:00.000000000,10.92555591363197,1671,3103,1752411990702,1
2016-12-18T16:00:00.000000000,10.98163067998711,1638,3103,1752411990702,1
2016-12-17T13:00:00.000000000,11.051885272317111,1632,3103,1752411990702,1
2016-12-17T15:30:00.000000000,11.23880116016758,1802,3103,1752411990702,1
2016-12-18T12:00:00.000000000,10.953915565581696,1395,3103,1752411990702,1
2016-12-19T08:00:00.000000000,10.847566870770224,1315,3103,1752411990702,1
2016-12-18T08:30:00.000000000,10.827586206896552,1309,3103,1752411990702,1
2016-12-19T10:30:00.000000000,11.033838221076378,1604,3103,1752411990702,1
2016-12-18T15:30:00.000000000,11.07057686110216,1661,3103,1752411990702,1
2016-12-18T16:30:00.000000000,10.885594585884627,1594,3103,1752411990702,1
2016-12-19T15:00:00.000000000,11.108604576216566,1820,3103,1752411990702,1
2016-12-17T16:30:00.000000000,11.182081856268129,1834,3103,1752411990702,1
2016-12-19T12:00:00.000000000,11.327102803738317,1734,3103,1752411990702,1
2016-12-18T08:30:00.000000000,10.82371898163068,1308,3103,1752411990702,1
2016-12-18T14:30:00.000000000,11.243957460522076,1690,3103,1752411990702,1
2016-12-18T11:00:00.000000000,10.989365130518852,1375,3103,1752411990702,1
2016-12-18T09:30:00.000000000,10.844344183048662,1310,3103,1752411990702,1
2016-12-18T14:00:00.000000000,11.23880116016758,1642,3103,1752411990702,1
2016-12-17T14:00:00.000000000,11.096358362874636,1701,3103,1752411990702,1
2016-12-17T15:00:00.000000000,11.229777634547212,1778,3103,1752411990702,1
2016-12-19T09:30:00.000000000,11.129874315178858,1498,3103,1752411990702,1
2016-12-18T12:30:00.000000000,11.390267483080889,1522,3103,1752411990702,1
2016-12-17T14:30:00.000000000,11.293586851434096,1752,3103,1752411990702,1
2016-12-19T14:00:00.000000000,11.214308733483726,1844,3103,1752411990702,1
2016-12-19T09:00:00.000000000,11.167902030293265,1447,3103,1752411990702,1
2016-12-19T13:30:00.000000000,11.21559780857235,1836,3103,1752411990702,1
2016-12-19T09:30:00.000000000,11.30776667740896,1544,3103,1752411990702,1
2016-12-19T16:00:00.000000000,11.10731550112794,1718,3103,1752411990702,1
2016-12-19T11:00:00.000000000,11.184660006445377,1643,3103,1752411990702,1
2016-12-17T15:30:00.000000000,11.366419593941346,1835,3103,1752411990702,1
2016-12-19T08:30:00.000000000,11.075733161456654,1374,3103,1752411990702,1
2016-12-18T08:00:00.000000000,10.84692233322591,1314,3103,1752411990702,1
